,pd_id,icon_on,icon_off,icon_offline,icon_smartconfig,icon_lock_screen_on,icon_lock_screen_off,icon_bluetooth_pairing,icon_real,icon_guidepic,icon_smartconfig_off,icon_336,pid,model,name,name_smartconfig,brand_name,desc_cn,subcategory_id,status,ios_status,model_regex,min_app_version,cate_name,inherit_id,change_time,rank,sc_type,sc_status,sc_type_more,sc_type_more_v2,sc_failed,ios_sc_visible,bind_confirm,fiveG_wifi,bt_rssi,bt_bind_style,bt_match,bt_is_secure,bt_gateway,mesh_gateway,permission_control,wexin_share,ct_offline_enter,op_history,voice_control,voice_ctrl_ed,infrared_gateway,zigbee_gateway,member_cnt,ios_asset,relations,resolve_type,link_rssi,name_cn,name_en,desc_en,metasubcategory_name,metacategory_name,product_number,product_number_source_type,product_additional
1128,70075,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1591006036803tKTtpPcp.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=DwuqWsbkkua3MYrDoBMruKU8F1w=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1591006036803tKTtpPcp.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=DwuqWsbkkua3MYrDoBMruKU8F1w=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1591006036803tKTtpPcp.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=DwuqWsbkkua3MYrDoBMruKU8F1w=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1591006036803tKTtpPcp.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=DwuqWsbkkua3MYrDoBMruKU8F1w=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1591006036803tKTtpPcp.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=DwuqWsbkkua3MYrDoBMruKU8F1w=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1591006036803tKTtpPcp.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=DwuqWsbkkua3MYrDoBMruKU8F1w=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1591006036803tKTtpPcp.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=DwuqWsbkkua3MYrDoBMruKU8F1w=,,,,14,wanye.plug.zcz005,红外插座,,,,4,3,3,,60160,Home security,0,1603768586,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],-1,-45,红外插座,Infrared socket,,Power outlet,Home security,,,
1129,70762,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1596524643319LEzmKSDl.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=AlLimcRCI3jTM+4/hkQcag72Ej4=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1596524643319LEzmKSDl.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=AlLimcRCI3jTM+4/hkQcag72Ej4=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1596524643319LEzmKSDl.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=AlLimcRCI3jTM+4/hkQcag72Ej4=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1596524643319LEzmKSDl.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=AlLimcRCI3jTM+4/hkQcag72Ej4=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1596524643319LEzmKSDl.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=AlLimcRCI3jTM+4/hkQcag72Ej4=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1596524643319LEzmKSDl.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=AlLimcRCI3jTM+4/hkQcag72Ej4=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1596524643319LEzmKSDl.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=AlLimcRCI3jTM+4/hkQcag72Ej4=,,,,14,lwkj.light.2010,彩色灯,,,,17,3,3,,60160,Home security,0,1603768942,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,彩色灯,Colored lights,,Ceiling light,Home security,,,
1130,67408,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564480666198QtayNA5N.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=JlrYVLOiw9dAo3hyv1fImEPgsAI=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564480666198QtayNA5N.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=JlrYVLOiw9dAo3hyv1fImEPgsAI=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564480666198QtayNA5N.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=JlrYVLOiw9dAo3hyv1fImEPgsAI=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564480666198QtayNA5N.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=JlrYVLOiw9dAo3hyv1fImEPgsAI=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564480666198QtayNA5N.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=JlrYVLOiw9dAo3hyv1fImEPgsAI=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564480666198QtayNA5N.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=JlrYVLOiw9dAo3hyv1fImEPgsAI=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564480666198QtayNA5N.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=JlrYVLOiw9dAo3hyv1fImEPgsAI=,,,,14,ghome.light.sf001,灯,,,,17,3,3,,60160,Home security,0,1603768865,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],-1,-45,灯,light,,Ceiling light,Home security,,,
1131,67198,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_156153407447881KGDfs7.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=OPogVfOba+24aV41sdHE2BAjTtc=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_156153407447881KGDfs7.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=OPogVfOba+24aV41sdHE2BAjTtc=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_156153407447881KGDfs7.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=OPogVfOba+24aV41sdHE2BAjTtc=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_156153407447881KGDfs7.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=OPogVfOba+24aV41sdHE2BAjTtc=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_156153407447881KGDfs7.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=OPogVfOba+24aV41sdHE2BAjTtc=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_156153407447881KGDfs7.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=OPogVfOba+24aV41sdHE2BAjTtc=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_156153407447881KGDfs7.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=OPogVfOba+24aV41sdHE2BAjTtc=,,,,14,coolki.switch.yk0003,遥控大师-wifi转红外-DVD,,,遥控大师-wifi转红外-DVD,161,3,3,,60160,Other,0,1603769004,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,[],-1,-45,遥控大师-wifi转红外-DVD,Remote control master-wifi to infrared-DVD,Remote control master-wifi to infrared-DVD,Switch,Home security,,,
1132,992,https://static.home.mi.com/app/image/get/file/developer_1541747145e4lq42js.png,https://static.home.mi.com/app/image/get/file/developer_1541747152o94ut0mw.png,https://static.home.mi.com/app/image/get/file/developer_1541747171tgraxouq.png,,https://static.home.mi.com/app/image/get/file/developer_1541747186534o070u.png,https://static.home.mi.com/app/image/get/file/developer_1541748031w8iznvbx.png,,https://static.home.mi.com/app/image/get/file/developer_1551948038jfv5e1mv.png,,https://static.home.mi.com/app/image/get/file/developer_1541747264y43ruwgh.png,,8,yeelink.light.ceiling10,Yeelight Crystal Pendant Lamp,,,Nox DL,17,3,3,,60160,Home security,0,1603768299,0,3,3,[],[],0,True,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,[],1,-45,,Yeelight Crystal Pendant Lamp,Nox DL,Downlight,Home security,YLDL01YL,manual,
1133,70013,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590478267556r4d4Drg9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=K2D2S2/CO9PSHsbqoRMvk9pIRGA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590478267556r4d4Drg9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=K2D2S2/CO9PSHsbqoRMvk9pIRGA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590478267556r4d4Drg9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=K2D2S2/CO9PSHsbqoRMvk9pIRGA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590478267556r4d4Drg9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=K2D2S2/CO9PSHsbqoRMvk9pIRGA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590478267556r4d4Drg9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=K2D2S2/CO9PSHsbqoRMvk9pIRGA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590478267556r4d4Drg9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=K2D2S2/CO9PSHsbqoRMvk9pIRGA=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590478267556r4d4Drg9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=K2D2S2/CO9PSHsbqoRMvk9pIRGA=,,,,14,deocea.tv.cq,电视,,,,15,3,3,,60160,Audio & video equipment,0,1603768689,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],-1,-45,电视,TV,,Tv,Audio & video equipment,,,
1134,66198,https://static.home.mi.com/app/image/get/file/developer_1542938388yk2cmz15.png,https://static.home.mi.com/app/image/get/file/developer_1542938393z63bx4e7.png,https://static.home.mi.com/app/image/get/file/developer_1542938398qxgiexwj.png,,https://static.home.mi.com/app/image/get/file/developer_1542938412ba99f5o9.png,https://static.home.mi.com/app/image/get/file/developer_1542938415id6vyu0t.png,,https://static.home.mi.com/app/image/get/file/developer_15429383756hmqgn08.png,,,,14,shanu.light.oreo,OREO,,,智能轨道射灯 OREO LS1.0,17,3,3,,60160,Home security,0,1603768847,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,OREO,Smart track spotlight OREO LS1.0,Spotlight,Home security,,,
1135,68091,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1572590053598cVI0Tsqa.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=n86CimqPugr80pfspMQt0JubDnU=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1572590053598cVI0Tsqa.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=n86CimqPugr80pfspMQt0JubDnU=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1572590053598cVI0Tsqa.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=n86CimqPugr80pfspMQt0JubDnU=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1572590053598cVI0Tsqa.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=n86CimqPugr80pfspMQt0JubDnU=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1572590053598cVI0Tsqa.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=n86CimqPugr80pfspMQt0JubDnU=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1572590053598cVI0Tsqa.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=n86CimqPugr80pfspMQt0JubDnU=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1572590053598cVI0Tsqa.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=n86CimqPugr80pfspMQt0JubDnU=,,,,14,orz.light.light,奥创灯,,,,17,3,3,,60160,Home security,0,1603768522,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],-1,-45,奥创灯,Altron lamp,,Ceiling light,Home security,,,
1136,69842,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589181489805m2mnsEr9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=pAhXm4EVzyybiIKxUmP1etv38u0=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589181489805m2mnsEr9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=pAhXm4EVzyybiIKxUmP1etv38u0=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589181489805m2mnsEr9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=pAhXm4EVzyybiIKxUmP1etv38u0=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589181489805m2mnsEr9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=pAhXm4EVzyybiIKxUmP1etv38u0=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589181489805m2mnsEr9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=pAhXm4EVzyybiIKxUmP1etv38u0=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589181489805m2mnsEr9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=pAhXm4EVzyybiIKxUmP1etv38u0=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589181489805m2mnsEr9.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=pAhXm4EVzyybiIKxUmP1etv38u0=,,,,14,mpkx.switch.030003,三键墙壁开关,,,,161,3,3,,60160,Other,0,1603768696,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,[],-1,-45,三键墙壁开关,Three button wall switch,,Switch,Home security,,,
1137,1825,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1569476065035BKBnz5SR.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&amp;amp;Expires=9223372036854775807&amp;amp;Signature=Fi1DZZWJ4u7xRVfFdU7Zf5kaPMg=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1569476065035BKBnz5SR.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&amp;amp;Expires=9223372036854775807&amp;amp;Signature=Fi1DZZWJ4u7xRVfFdU7Zf5kaPMg=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1569476065035BKBnz5SR.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&amp;amp;Expires=9223372036854775807&amp;amp;Signature=Fi1DZZWJ4u7xRVfFdU7Zf5kaPMg=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1569476065035BKBnz5SR.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&amp;amp;Expires=9223372036854775807&amp;amp;Signature=Fi1DZZWJ4u7xRVfFdU7Zf5kaPMg=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1569476065035BKBnz5SR.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&amp;amp;Expires=9223372036854775807&amp;amp;Signature=Fi1DZZWJ4u7xRVfFdU7Zf5kaPMg=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1569476065035BKBnz5SR.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&amp;amp;Expires=9223372036854775807&amp;amp;Signature=Fi1DZZWJ4u7xRVfFdU7Zf5kaPMg=,,https://static.home.mi.com/app/image/get/file/developer_1569476438g72lk7xb.png,,16,yhzm.light.wyfh01,Feihong lighting,,,菲虹蓝牙双色灯,17,3,3,,60160,Home security,0,1603768495,71,11,3,[],[],0,True,0,0,-90,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],5,-45,,Feihong lighting,Philippine bluetooth two-color light,Ceiling light,Home security,,,
1138,66808,https://static.home.mi.com/app/image/get/file/developer_155531860806nc1olu.png,https://static.home.mi.com/app/image/get/file/developer_1555318612cp9vm3wx.png,https://static.home.mi.com/app/image/get/file/developer_155531861524b68ku9.png,,https://static.home.mi.com/app/image/get/file/developer_1555318633q865gagk.png,https://static.home.mi.com/app/image/get/file/developer_1555318636erd11kiw.png,,https://static.home.mi.com/app/image/get/file/developer_15553186016ox0vew4.png,,,,14,feibit.plug.tskt106w,Metering socket,,,"嵌入zigbee标准协议模块,超低功耗、超长待机、稳定性高,采用全新制造工艺,精致外观,便捷安装。防燃外壳设计,电压过载保护,安全使用无忧,可定时开关,电量统计,时刻掌握用电情况。",4,3,3,,60160,Home security,0,1603769037,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,Metering socket,"Embedded zigbee standard protocol module, ultra-low power consumption, ultra-long standby, high stability, new manufacturing technology, exquisite appearance, easy installation.Flame-proof shell design, voltage overload protection, safe use, worry-free use, timing switch, power statistics, and always keep track of power consumption.",Power outlet,Home security,,,
1139,995,https://static.home.mi.com/app/image/get/file/developer_1541137145zo3qlv57.png,https://static.home.mi.com/app/image/get/file/developer_1541137148c3ebh4vq.png,https://static.home.mi.com/app/image/get/file/developer_15411371522ye30euq.png,,https://static.home.mi.com/app/image/get/file/developer_1541137156jdjd80bv.png,https://static.home.mi.com/app/image/get/file/developer_15411371607xozc6dp.png,,https://static.home.mi.com/app/image/get/file/developer_1541137141x2azuen4.png,,https://static.home.mi.com/app/image/get/file/developer_1541137195nnr53cff.png,,16,yeelink.light.meshbulb2,Yeelight Mesh LED Bulb,,,Mesh E14灯泡,17,3,3,,60160,Home security,0,1603768294,0,11,3,[],[],0,True,0,0,-60,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,[],5,-45,,Yeelight Mesh LED Bulb,Mesh E14 bulb,Light bulb,Home security,,,
1140,69968,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590125805647LHLGolGv.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=0hVeXobf3EZp/2LbNcfL3xSDxyM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590125805647LHLGolGv.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=0hVeXobf3EZp/2LbNcfL3xSDxyM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590125805647LHLGolGv.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=0hVeXobf3EZp/2LbNcfL3xSDxyM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590125805647LHLGolGv.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=0hVeXobf3EZp/2LbNcfL3xSDxyM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590125805647LHLGolGv.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=0hVeXobf3EZp/2LbNcfL3xSDxyM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590125805647LHLGolGv.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=0hVeXobf3EZp/2LbNcfL3xSDxyM=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1590125805647LHLGolGv.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=0hVeXobf3EZp/2LbNcfL3xSDxyM=,,,,14,bull.switch.s212b,G27_智能开关_二开_下键,,,,161,3,3,,60160,Other,0,1603768440,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,[],-1,-45,G27_智能开关_二开_下键,G27_smart switch_two open_down button,,Switch,Home security,,,
1141,859,https://static.home.mi.com/app/image/get/file/developer_1525763998cxmjq9cc.png,https://static.home.mi.com/app/image/get/file/developer_1525764002ecwu4plm.png,https://static.home.mi.com/app/image/get/file/developer_1525764008k2q2dvtv.png,,https://static.home.mi.com/app/image/get/file/developer_15257640125uhqjlqd.png,https://static.home.mi.com/app/image/get/file/developer_1525764018fy9c0k6q.png,,https://static.home.mi.com/app/image/get/file/developer_1525763980r6cbkogt.png,,,,14,opple.light.ceiling,ceilinglight,,,"欧普智能吸顶灯,支持小AI音箱语音控制",17,3,3,,60160,Home security,0,1603768777,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,ceilinglight,"Op smart ceiling light, support small AI speaker voice control",Ceiling light,Home security,,,
1142,71855,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/ca6321e96568969295c6144b8ef51557_icon_40_light@3x.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=Rimow1BJl6QdbE13IQZgwG+9TlI=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/ca6321e96568969295c6144b8ef51557_icon_40_light@3x.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=Rimow1BJl6QdbE13IQZgwG+9TlI=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/ca6321e96568969295c6144b8ef51557_icon_40_light@3x.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=Rimow1BJl6QdbE13IQZgwG+9TlI=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/ca6321e96568969295c6144b8ef51557_icon_40_light@3x.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=Rimow1BJl6QdbE13IQZgwG+9TlI=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/ca6321e96568969295c6144b8ef51557_icon_40_light@3x.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=Rimow1BJl6QdbE13IQZgwG+9TlI=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/ca6321e96568969295c6144b8ef51557_icon_40_light@3x.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=Rimow1BJl6QdbE13IQZgwG+9TlI=,,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/ca6321e96568969295c6144b8ef51557_icon_40_light@3x.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=Rimow1BJl6QdbE13IQZgwG+9TlI=,,,,14,hosjoy.light.hlig,灯,,,灯,17,3,3,,60160,Home security,0,1607926159,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,灯,light,light,Ceiling light,Home security,,,
